90;15;73000;15;3.6;443.2;
90;20;33000;6.2;1.8;181.8;
90;20;37000;7.2;1.8;205.4;
90;20;41000;8;1.8;229.8;
90;20;45000;8.8;1.8;254.2;
90;20;49000;9.8;2.6;279.6;
90;20;53000;10.6;2.6;306.8;
90;20;57000;11.6;2.8;334;
90;20;61000;12.4;2.8;363;
90;20;65000;14.2;3.6;396.6;
90;20;69000;15.2;3.6;429.4;
90;20;73000;16;3.6;464.8;
100;-10;33000;5;1;168;
100;-10;37000;5;1;189;
100;-10;41000;6;2;211;
100;-10;45000;6;2;233;
100;-10;49000;7;2;256;
100;-10;53000;8;2;279;
100;-10;57000;9;2;303;
100;-10;61000;9;2;328;
100;-10;65000;10;3;356;
100;-10;69000;11;3;383;
100;-10;73000;12;3;412;
100;-5;33000;5;1;172.5;
100;-5;37000;5.5;1;194;
100;-5;41000;6;2;216.5;
100;-5;45000;6.5;2;239;
100;-5;49000;7.5;2;263;
100;-5;53000;8.5;2;286.5;
100;-5;57000;9;2;311.5;
100;-5;61000;9.5;2.5;337;
100;-5;65000;10.5;3;366;
100;-5;69000;11.5;3;394.5;
100;-5;73000;12.5;3;424;
100;0;33000;5;1;177;
100;0;37000;6;1;199;
100;0;41000;6;2;222;
100;0;45000;7;2;245;
100;0;49000;8;2;270;
100;0;53000;9;2;294;
100;0;57000;9;2;320;
100;0;61000;10;3;346;
100;0;65000;11;3;376;
100;0;69000;12;3;406;
100;0;73000;13;3;436;
100;5;33000;6;1;182;
100;5;37000;6;2;205;
100;5;41000;7;2;229;
100;5;45000;8;2;253;
100;5;49000;9;2;278;
100;5;53000;9;2;303;
100;5;57000;10;2;330;
100;5;61000;11;3;357;
100;5;65000;12;3;389;
100;5;69000;13;3;419;
100;5;73000;14;3;452;
100;10;33000;6;1;188;
100;10;37000;7;2;211;
100;10;41000;8;2;236;
100;10;45000;8;2;261;
100;10;49000;9;2;287;
100;10;53000;10;2;313;
100;10;57000;11;3;341;
100;10;61000;12;3;370;
100;10;65000;13;3;402;
100;10;69000;14;3;435;
100;10;73000;15;4;468;
100;15;33000;6;2;194;
100;15;37000;7;2;219;
100;15;41000;8;2;244;
100;15;45000;9;2;270;
100;15;49000;10;2;297;
100;15;53000;11;3;325;
100;15;57000;12;3;354;
100;15;61000;13;3;384;
100;15;65000;14;3;419;
100;15;69000;15;4;453;
100;15;73000;17;4;489;
100;20;33000;7;2;201;
100;20;37000;8;2;227;
100;20;41000;9;2;254;
100;20;45000;10;2;281;
100;20;49000;11;3;309;
100;20;53000;12;3;339;
100;20;57000;13;3;369;
100;20;61000;14;3;401;
100;20;65000;16;4;438;
100;20;69000;17;4;474;
100;20;73000;18;4;513;
110;-10;33000;5.6;1.2;184.6;
110;-10;37000;5.8;1.2;207.6;
110;-10;41000;6.8;2;231.6;
110;-10;45000;7;2.2;255.8;
110;-10;49000;8;2.2;281;
110;-10;53000;9;2.2;306.4;
110;-10;57000;10;2.2;332.6;
110;-10;61000;10.2;2.4;360;
110;-10;65000;11.4;3.2;390.8;
110;-10;69000;12.4;3.2;420.4;
110;-10;73000;13.4;3.2;452.2;
110;-5;33000;5.7;1.2;189.7;
110;-5;37000;6.3;1.2;213.3;
110;-5;41000;6.9;2.1;237.9;
110;-5;45000;7.5;2.2;262.7;
110;-5;49000;8.6;2.2;288.9;
110;-5;53000;9.6;2.2;314.9;
110;-5;57000;10.2;2.3;342.3;
110;-5;61000;10.8;2.8;370.3;
110;-5;65000;12;3.2;402.2;
110;-5;69000;13;3.3;433.4;
110;-5;73000;14.1;3.3;465.9;
110;0;33000;5.8;1.2;194.8;
110;0;37000;6.8;1.2;219;
110;0;41000;7;2.2;244.2;
110;0;45000;8;2.2;269.6;
110;0;49000;9.2;2.2;296.8;
110;0;53000;10.2;2.2;323.4;
110;0;57000;10.4;2.4;352;
110;0;61000;11.4;3.2;380.6;
110;0;65000;12.6;3.2;413.6;
110;0;69000;13.6;3.4;446.4;
110;0;73000;14.8;3.4;479.6;
110;5;33000;6.6;1.2;200.4;
110;5;37000;7;2;225.6;
110;5;41000;8;2.2;252;
110;5;45000;9;2.2;278.4;
110;5;49000;10.2;2.2;305.8;
110;5;53000;10.4;2.4;333.6;
110;5;57000;11.4;2.4;363.2;
110;5;61000;12.6;3.2;393;
110;5;65000;13.6;3.4;428;
110;5;69000;14.8;3.4;461.2;
110;5;73000;16;3.4;497.2;
110;10;33000;6.8;1.2;207;
110;10;37000;8;2.2;232.4;
110;10;41000;9;2.2;259.8;
110;10;45000;9.2;2.2;287.2;
110;10;49000;10.4;2.4;315.8;
110;10;53000;11.4;2.4;344.8;
110;10;57000;12.6;3.2;375.4;
110;10;61000;13.6;3.4;407.2;
110;10;65000;14.8;3.4;442.6;
110;10;69000;16;3.4;478.8;
110;10;73000;17.2;4.4;515.2;
110;15;33000;7;2;213.8;
110;15;37000;8.2;2.2;241.2;
110;15;41000;9.2;2.2;268.8;
110;15;45000;10.4;2.2;297.4;
110;15;49000;11.4;2.4;327.2;
110;15;53000;12.6;3.2;358;
110;15;57000;13.8;3.4;390;
110;15;61000;14.8;3.4;423.2;
110;15;65000;16;3.4;461.4;
110;15;69000;17.2;4.4;499;
110;15;73000;19.4;4.4;538.6;
110;20;33000;8;2.2;221.8;
110;20;37000;9.2;2.2;250.2;
110;20;41000;10.4;2.2;279.8;
110;20;45000;11.4;2.4;309.8;
110;20;49000;12.6;3.2;340.8;
110;20;53000;13.8;3.4;373.6;
110;20;57000;15;3.4;406.8;
110;20;61000;16.2;3.4;442;
110;20;65000;18.2;4.4;482.8;
110;20;69000;19.4;4.4;522.6;
110;20;73000;20.8;4.6;565.4;
120;-10;33000;6.2;1.4;201.2;
120;-10;37000;6.6;1.4;226.2;
120;-10;41000;7.6;2;252.2;
120;-10;45000;8;2.4;278.6;
120;-10;49000;9;2.4;306;
120;-10;53000;10;2.4;333.8;
120;-10;57000;11;2.4;362.2;
120;-10;61000;11.4;2.8;392;
120;-10;65000;12.8;3.4;425.6;
120;-10;69000;13.8;3.4;457.8;
120;-10;73000;14.8;3.4;492.4;
120;-5;33000;6.4;1.4;206.9;
120;-5;37000;7.1;1.4;232.6;
120;-5;41000;7.8;2.2;259.3;
120;-5;45000;8.5;2.4;286.4;
120;-5;49000;9.7;2.4;314.8;
120;-5;53000;10.7;2.4;343.3;
120;-5;57000;11.4;2.6;373.1;
120;-5;61000;12.1;3.1;403.6;
120;-5;65000;13.5;3.4;438.4;
120;-5;69000;14.5;3.6;472.3;
120;-5;73000;15.7;3.6;507.8;
120;0;33000;6.6;1.4;212.6;
120;0;37000;7.6;1.4;239;
120;0;41000;8;2.4;266.4;
120;0;45000;9;2.4;294.2;
120;0;49000;10.4;2.4;323.6;
120;0;53000;11.4;2.4;352.8;
120;0;57000;11.8;2.8;384;
120;0;61000;12.8;3.4;415.2;
120;0;65000;14.2;3.4;451.2;
120;0;69000;15.2;3.8;486.8;
120;0;73000;16.6;3.8;523.2;
120;5;33000;7.2;1.4;218.8;
120;5;37000;8;2;246.2;
120;5;41000;9;2.4;275;
120;5;45000;10;2.4;303.8;
120;5;49000;11.4;2.4;333.6;
120;5;53000;11.8;2.8;364.2;
120;5;57000;12.8;2.8;396.4;
120;5;61000;14.2;3.4;429;
120;5;65000;15.2;3.8;467;
120;5;69000;16.6;3.8;503.4;
120;5;73000;18;3.8;542.4;
120;10;33000;7.6;1.4;226;
120;10;37000;9;2.4;253.8;
120;10;41000;10;2.4;283.6;
120;10;45000;10.4;2.4;313.4;
120;10;49000;11.8;2.8;344.6;
120;10;53000;12.8;2.8;376.6;
120;10;57000;14.2;3.4;409.8;
120;10;61000;15.2;3.8;444.4;
120;10;65000;16.6;3.8;483.2;
120;10;69000;18;3.8;522.6;
120;10;73000;19.4;4.8;562.4;
120;15;33000;8;2;233.6;
120;15;37000;9.4;2.4;263.4;
120;15;41000;10.4;2.4;293.6;
120;15;45000;11.8;2.4;324.8;
120;15;49000;12.8;2.8;357.4;
120;15;53000;14.2;3.4;391;
120;15;57000;15.6;3.8;426;
120;15;61000;16.6;3.8;462.4;
120;15;65000;18;3.8;503.8;
120;15;69000;19.4;4.8;545;
120;15;73000;21.8;4.8;588.2;
120;20;33000;9;2.4;242.6;
120;20;37000;10.4;2.4;273.4;
120;20;41000;11.8;2.4;305.6;
120;20;45000;12.8;2.8;338.6;
120;20;49000;14.2;3.4;372.6;
120;20;53000;15.6;3.8;408.2;
120;20;57000;17;3.8;444.6;
120;20;61000;18.4;3.8;483;
120;20;65000;20.4;4.8;527.6;
120;20;69000;21.8;4.8;571.2;
120;20;73000;23.6;5.2;617.8;
130;-10;33000;6.8;1.6;217.8;
130;-10;37000;7.4;1.6;244.8;
130;-10;41000;8.4;2;272.8;
130;-10;45000;9;2.6;301.4;
130;-10;49000;10;2.6;331;
130;-10;53000;11;2.6;361.2;
130;-10;57000;12;2.6;391.8;
130;-10;61000;12.6;3.2;424;
130;-10;65000;14.2;3.6;460.4;
130;-10;69000;15.2;3.6;495.2;
130;-10;73000;16.2;3.6;532.6;
130;-5;33000;7.1;1.6;224.1;
130;-5;37000;7.9;1.6;251.9;
130;-5;41000;8.7;2.3;280.7;
130;-5;45000;9.5;2.6;310.1;
130;-5;49000;10.8;2.6;340.7;
130;-5;53000;11.8;2.6;371.7;
130;-5;57000;12.6;2.9;403.9;
130;-5;61000;13.4;3.4;436.9;
130;-5;65000;15;3.6;474.6;
130;-5;69000;16;3.9;511.2;
130;-5;73000;17.3;3.9;549.7;
130;0;33000;7.4;1.6;230.4;
130;0;37000;8.4;1.6;259;
130;0;41000;9;2.6;288.6;
130;0;45000;10;2.6;318.8;
130;0;49000;11.6;2.6;350.4;
130;0;53000;12.6;2.6;382.2;
130;0;57000;13.2;3.2;416;
130;0;61000;14.2;3.6;449.8;
130;0;65000;15.8;3.6;488.8;
130;0;69000;16.8;4.2;527.2;
130;0;73000;18.4;4.2;566.8;
130;5;33000;7.8;1.6;237.2;
130;5;37000;9;2;266.8;
130;5;41000;10;2.6;298;
130;5;45000;11;2.6;329.2;
130;5;49000;12.6;2.6;361.4;
130;5;53000;13.2;3.2;394.8;
130;5;57000;14.2;3.2;429.6;
130;5;61000;15.8;3.6;465;
130;5;65000;16.8;4.2;506;
130;5;69000;18.4;4.2;545.6;
130;5;73000;20;4.2;587.6;
130;10;33000;8.4;1.6;245;
130;10;37000;10;2.6;275.2;
130;10;41000;11;2.6;307.4;
130;10;45000;11.6;2.6;339.6;
130;10;49000;13.2;3.2;373.4;
130;10;53000;14.2;3.2;408.4;
130;10;57000;15.8;3.6;444.2;
130;10;61000;16.8;4.2;481.6;
130;10;65000;18.4;4.2;523.8;
130;10;69000;20;4.2;566.4;
130;10;73000;21.6;5.2;609.6;
130;15;33000;9;2;253.4;
130;15;37000;10.6;2.6;285.6;
130;15;41000;11.6;2.6;318.4;
130;15;45000;13.2;2.6;352.2;
130;15;49000;14.2;3.2;387.6;
130;15;53000;15.8;3.6;424;
130;15;57000;17.4;4.2;462;
130;15;61000;18.4;4.2;501.6;
130;15;65000;20;4.2;546.2;
130;15;69000;21.6;5.2;591;
130;15;73000;24.2;5.2;637.8;
130;20;33000;10;2.6;263.4;
130;20;37000;11.6;2.6;296.6;
130;20;41000;13.2;2.6;331.4;
130;20;45000;14.2;3.2;367.4;
130;20;49000;15.8;3.6;404.4;
130;20;53000;17.4;4.2;442.8;
130;20;57000;19;4.2;482.4;
130;20;61000;20.6;4.2;524;
130;20;65000;22.6;5.2;572.4;
130;20;69000;24.2;5.2;619.8;
130;20;73000;26.4;5.8;670.2;
140;-10;33000;7.4;1.8;234.4;
140;-10;37000;8.2;1.8;263.4;
140;-10;41000;9.2;2;293.4;
140;-10;45000;10;2.8;324.2;
140;-10;49000;11;2.8;356;
140;-10;53000;12;2.8;388.6;
140;-10;57000;13;2.8;421.4;
140;-10;61000;13.8;3.6;456;
140;-10;65000;15.6;3.8;495.2;
140;-10;69000;16.6;3.8;532.6;
140;-10;73000;17.6;3.8;572.8;
140;-5;33000;7.8;1.8;241.3;
140;-5;37000;8.7;1.8;271.2;
140;-5;41000;9.6;2.4;302.1;
140;-5;45000;10.5;2.8;333.8;
140;-5;49000;11.9;2.8;366.6;
140;-5;53000;12.9;2.8;400.1;
140;-5;57000;13.8;3.2;434.7;
140;-5;61000;14.7;3.7;470.2;
140;-5;65000;16.5;3.8;510.8;
140;-5;69000;17.5;4.2;550.1;
140;-5;73000;18.9;4.2;591.6;
140;0;33000;8.2;1.8;248.2;
140;0;37000;9.2;1.8;279;
140;0;41000;10;2.8;310.8;
140;0;45000;11;2.8;343.4;
140;0;49000;12.8;2.8;377.2;
140;0;53000;13.8;2.8;411.6;
140;0;57000;14.6;3.6;448;
140;0;61000;15.6;3.8;484.4;
140;0;65000;17.4;3.8;526.4;
140;0;69000;18.4;4.6;567.6;
140;0;73000;20.2;4.6;610.4;
140;5;33000;8.4;1.8;255.6;
140;5;37000;10;2;287.4;
140;5;41000;11;2.8;321;
140;5;45000;12;2.8;354.6;
140;5;49000;13.8;2.8;389.2;
140;5;53000;14.6;3.6;425.4;
140;5;57000;15.6;3.6;462.8;
140;5;61000;17.4;3.8;501;
140;5;65000;18.4;4.6;545;
140;5;69000;20.2;4.6;587.8;
140;5;73000;22;4.6;632.8;
140;10;33000;9.2;1.8;264;
140;10;37000;11;2.8;296.6;
140;10;41000;12;2.8;331.2;
140;10;45000;12.8;2.8;365.8;
140;10;49000;14.6;3.6;402.2;
140;10;53000;15.6;3.6;440.2;
140;10;57000;17.4;3.8;478.6;
140;10;61000;18.4;4.6;518.8;
140;10;65000;20.2;4.6;564.4;
140;10;69000;22;4.6;610.2;
140;10;73000;23.8;5.6;656.8;
140;15;33000;10;2;273.2;
140;15;37000;11.8;2.8;307.8;
140;15;41000;12.8;2.8;343.2;
140;15;45000;14.6;2.8;379.6;
140;15;49000;15.6;3.6;417.8;
140;15;53000;17.4;3.8;457;
140;15;57000;19.2;4.6;498;
140;15;61000;20.2;4.6;540.8;
140;15;65000;22;4.6;588.6;
140;15;69000;23.8;5.6;637;
140;15;73000;26.6;5.6;687.4;
140;20;33000;11;2.8;284.2;
140;20;37000;12.8;2.8;319.8;
140;20;41000;14.6;2.8;357.2;
140;20;45000;15.6;3.6;396.2;
140;20;49000;17.4;3.8;436.2;
140;20;53000;19.2;4.6;477.4;
140;20;57000;21;4.6;520.2;
140;20;61000;22.8;4.6;565;
140;20;65000;24.8;5.6;617.2;
140;20;69000;26.6;5.6;668.4;
140;20;73000;29.2;6.4;722.6;
150;-10;33000;8;2;251;
150;-10;37000;9;2;282;
150;-10;41000;10;2;314;
150;-10;45000;11;3;347;
150;-10;49000;12;3;381;
150;-10;53000;13;3;416;
150;-10;57000;14;3;451;
150;-10;61000;15;4;488;
150;-10;65000;17;4;530;
150;-10;69000;18;4;570;
150;-10;73000;19;4;613;
150;-5;33000;8.5;2;258.5;
150;-5;37000;9.5;2;290.5;
150;-5;41000;10.5;2.5;323.5;
150;-5;45000;11.5;3;357.5;
150;-5;49000;13;3;392.5;
150;-5;53000;14;3;428.5;
150;-5;57000;15;3.5;465.5;
150;-5;61000;16;4;503.5;
150;-5;65000;18;4;547;
150;-5;69000;19;4.5;589;
150;-5;73000;20.5;4.5;633.5;
150;0;33000;9;2;266;
150;0;37000;10;2;299;
150;0;41000;11;3;333;
150;0;45000;12;3;368;
150;0;49000;14;3;404;
150;0;53000;15;3;441;
150;0;57000;16;4;480;
150;0;61000;17;4;519;
150;0;65000;19;4;564;
150;0;69000;20;5;608;
150;0;73000;22;5;654;
150;5;33000;9;2;274;
150;5;37000;11;2;308;
150;5;41000;12;3;344;
150;5;45000;13;3;380;
150;5;49000;15;3;417;
150;5;53000;16;4;456;
150;5;57000;17;4;496;
150;5;61000;19;4;537;
150;5;65000;20;5;584;
150;5;69000;22;5;630;
150;5;73000;24;5;678;
150;10;33000;10;2;283;
150;10;37000;12;3;318;
150;10;41000;13;3;355;
150;10;45000;14;3;392;
150;10;49000;16;4;431;
150;10;53000;17;4;472;
150;10;57000;19;4;513;
150;10;61000;20;5;556;
150;10;65000;22;5;605;
150;10;69000;24;5;654;
150;10;73000;26;6;704;
150;15;33000;11;2;293;
150;15;37000;13;3;330;
150;15;41000;14;3;368;
150;15;45000;16;3;407;
150;15;49000;17;4;448;
150;15;53000;19;4;490;
150;15;57000;21;5;534;
150;15;61000;22;5;580;
150;15;65000;24;5;631;
150;15;69000;26;6;683;
150;15;73000;29;6;737;
150;20;33000;12;3;305;
150;20;37000;14;3;343;
150;20;41000;16;3;383;
150;20;45000;17;4;425;
150;20;49000;19;4;468;
150;20;53000;21;5;512;
150;20;57000;23;5;558;
150;20;61000;25;5;606;
150;20;65000;27;6;662;
150;20;69000;29;6;717;
150;20;73000;32;7;775;
160;-10;33000;8.8;2.2;267.2;
160;-10;37000;9.8;2.2;300.4;
160;-10;41000;10.8;2.2;334.4;
160;-10;45000;12;3.2;369.6;
160;-10;49000;13.2;3.2;405.8;
160;-10;53000;14.2;3.2;443;
160;-10;57000;15.4;3.4;480.4;
160;-10;61000;16.6;4.2;520;
160;-10;65000;18.6;4.2;564.4;
160;-10;69000;19.8;4.4;607.4;
160;-10;73000;21;4.4;653.2;
160;-5;33000;9.3;2.2;275.2;
160;-5;37000;10.4;2.2;309.4;
160;-5;41000;11.4;2.6;344.5;
160;-5;45000;12.6;3.2;380.8;
160;-5;49000;14.2;3.2;418.1;
160;-5;53000;15.3;3.3;456.4;
160;-5;57000;16.5;3.8;495.8;
160;-5;61000;17.7;4.2;536.5;
160;-5;65000;19.7;4.3;582.6;
160;-5;69000;20.9;4.8;627.7;
160;-5;73000;22.6;4.9;675.1;
160;0;33000;9.8;2.2;283.2;
160;0;37000;11;2.2;318.4;
160;0;41000;12;3;354.6;
160;0;45000;13.2;3.2;392;
160;0;49000;15.2;3.2;430.4;
160;0;53000;16.4;3.4;469.8;
160;0;57000;17.6;4.2;511.2;
160;0;61000;18.8;4.2;553;
160;0;65000;20.8;4.4;600.8;
160;0;69000;22;5.2;648;
160;0;73000;24.2;5.4;697;
160;5;33000;10;2.2;291.8;
160;5;37000;12;2.2;328.2;
160;5;41000;13.2;3.2;366.4;
160;5;45000;14.4;3.2;404.8;
160;5;49000;16.4;3.4;444.4;
160;5;53000;17.6;4.2;485.8;
160;5;57000;18.8;4.2;528.4;
160;5;61000;20.8;4.4;572.4;
160;5;65000;22;5.2;622.4;
160;5;69000;24.2;5.4;671.6;
160;5;73000;26.2;5.4;723;
160;10;33000;11;2.2;301.4;
160;10;37000;13;3.2;338.8;
160;10;41000;14.2;3.2;378.2;
160;10;45000;15.4;3.2;417.8;
160;10;49000;17.4;4.2;459.4;
160;10;53000;18.8;4.2;503;
160;10;57000;20.8;4.4;546.8;
160;10;61000;22;5.2;592.8;
160;10;65000;24.2;5.4;645.2;
160;10;69000;26.4;5.4;697.4;
160;10;73000;28.4;6.4;751;
160;15;33000;12;2.2;312.2;
160;15;37000;14.2;3.2;351.6;
160;15;41000;15.4;3.2;392.2;
160;15;45000;17.4;3.4;433.8;
160;15;49000;18.8;4.2;477.6;
160;15;53000;20.8;4.4;522.4;
160;15;57000;23;5.2;569.4;
160;15;61000;24.2;5.4;618.4;
160;15;65000;26.4;5.4;673;
160;15;69000;28.6;6.4;728.6;
160;15;73000;31.6;6.6;786.4;
160;20;33000;13.2;3.2;325;
160;20;37000;15.2;3.2;365.6;
160;20;41000;17.4;3.4;408.4;
160;20;45000;18.8;4.2;453;
160;20;49000;20.8;4.4;498.8;
160;20;53000;23;5.2;546;
160;20;57000;25.2;5.4;595.2;
160;20;61000;27.4;5.4;646.4;
160;20;65000;29.6;6.4;706.2;
160;20;69000;32;6.6;765.2;
160;20;73000;35;7.4;827.2;
170;-10;33000;9.6;2.4;283.4;
170;-10;37000;10.6;2.4;318.8;
170;-10;41000;11.6;2.4;354.8;
170;-10;45000;13;3.4;392.2;
170;-10;49000;14.4;3.4;430.6;
170;-10;53000;15.4;3.4;470;
170;-10;57000;16.8;3.8;509.8;
170;-10;61000;18.2;4.4;552;
170;-10;65000;20.2;4.4;598.8;
170;-10;69000;21.6;4.8;644.8;
170;-10;73000;23;4.8;693.4;
170;-5;33000;10.1;2.4;291.9;
170;-5;37000;11.3;2.4;328.3;
170;-5;41000;12.3;2.7;365.5;
170;-5;45000;13.7;3.4;404.1;
170;-5;49000;15.4;3.4;443.7;
170;-5;53000;16.6;3.6;484.3;
170;-5;57000;18;4.1;526.1;
170;-5;61000;19.4;4.4;569.5;
170;-5;65000;21.4;4.6;618.2;
170;-5;69000;22.8;5.1;666.4;
170;-5;73000;24.7;5.3;716.7;
170;0;33000;10.6;2.4;300.4;
170;0;37000;12;2.4;337.8;
170;0;41000;13;3;376.2;
170;0;45000;14.4;3.4;416;
170;0;49000;16.4;3.4;456.8;
170;0;53000;17.8;3.8;498.6;
170;0;57000;19.2;4.4;542.4;
170;0;61000;20.6;4.4;587;
170;0;65000;22.6;4.8;637.6;
170;0;69000;24;5.4;688;
170;0;73000;26.4;5.8;740;
170;5;33000;11;2.4;309.6;
170;5;37000;13;2.4;348.4;
170;5;41000;14.4;3.4;388.8;
170;5;45000;15.8;3.4;429.6;
170;5;49000;17.8;3.8;471.8;
170;5;53000;19.2;4.4;515.6;
170;5;57000;20.6;4.4;560.8;
170;5;61000;22.6;4.8;607.8;
170;5;65000;24;5.4;660.8;
170;5;69000;26.4;5.8;713.2;
170;5;73000;28.4;5.8;768;
170;10;33000;12;2.4;319.8;
170;10;37000;14;3.4;359.6;
170;10;41000;15.4;3.4;401.4;
170;10;45000;16.8;3.4;443.6;
170;10;49000;18.8;4.4;487.8;
170;10;53000;20.6;4.4;534;
170;10;57000;22.6;4.8;580.6;
170;10;61000;24;5.4;629.6;
170;10;65000;26.4;5.8;685.4;
170;10;69000;28.8;5.8;740.8;
170;10;73000;30.8;6.8;798;
170;15;33000;13;2.4;331.4;
170;15;37000;15.4;3.4;373.2;
170;15;41000;16.8;3.4;416.4;
170;15;45000;18.8;3.8;460.6;
170;15;49000;20.6;4.4;507.2;
170;15;53000;22.6;4.8;554.8;
170;15;57000;25;5.4;604.8;
170;15;61000;26.4;5.8;656.8;
170;15;65000;28.8;5.8;715;
170;15;69000;31.2;6.8;774.2;
170;15;73000;34.2;7.2;835.8;
170;20;33000;14.4;3.4;345;
170;20;37000;16.4;3.4;388.2;
170;20;41000;18.8;3.8;433.8;
170;20;45000;20.6;4.4;481;
170;20;49000;22.6;4.8;529.6;
170;20;53000;25;5.4;580;
170;20;57000;27.4;5.8;632.4;
170;20;61000;29.8;5.8;686.8;
170;20;65000;32.2;6.8;750.4;
170;20;69000;35;7.2;813.4;
170;20;73000;38;7.8;879.4;
180;-10;33000;10.4;2.6;299.6;
180;-10;37000;11.4;2.6;337.2;
180;-10;41000;12.4;2.6;375.2;
180;-10;45000;14;3.6;414.8;
180;-10;49000;15.6;3.6;455.4;
180;-10;53000;16.6;3.6;497;
180;-10;57000;18.2;4.2;539.2;
180;-10;61000;19.8;4.6;584;
180;-10;65000;21.8;4.6;633.2;
180;-10;69000;23.4;5.2;682.2;
180;-10;73000;25;5.2;733.6;
180;-5;33000;10.9;2.6;308.6;
180;-5;37000;12.2;2.6;347.2;
180;-5;41000;13.2;2.8;386.5;
180;-5;45000;14.8;3.6;427.4;
180;-5;49000;16.6;3.6;469.3;
180;-5;53000;17.9;3.9;512.2;
180;-5;57000;19.5;4.4;556.4;
180;-5;61000;21.1;4.6;602.5;
180;-5;65000;23.1;4.9;653.8;
180;-5;69000;24.7;5.4;705.1;
180;-5;73000;26.8;5.7;758.3;
180;0;33000;11.4;2.6;317.6;
180;0;37000;13;2.6;357.2;
180;0;41000;14;3;397.8;
180;0;45000;15.6;3.6;440;
180;0;49000;17.6;3.6;483.2;
180;0;53000;19.2;4.2;527.4;
180;0;57000;20.8;4.6;573.6;
180;0;61000;22.4;4.6;621;
180;0;65000;24.4;5.2;674.4;
180;0;69000;26;5.6;728;
180;0;73000;28.6;6.2;783;
180;5;33000;12;2.6;327.4;
180;5;37000;14;2.6;368.6;
180;5;41000;15.6;3.6;411.2;
180;5;45000;17.2;3.6;454.4;
180;5;49000;19.2;4.2;499.2;
180;5;53000;20.8;4.6;545.4;
180;5;57000;22.4;4.6;593.2;
180;5;61000;24.4;5.2;643.2;
180;5;65000;26;5.6;699.2;
180;5;69000;28.6;6.2;754.8;
180;5;73000;30.6;6.2;813;
180;10;33000;13;2.6;338.2;
180;10;37000;15;3.6;380.4;
180;10;41000;16.6;3.6;424.6;
180;10;45000;18.2;3.6;469.4;
180;10;49000;20.2;4.6;516.2;
180;10;53000;22.4;4.6;565;
180;10;57000;24.4;5.2;614.4;
180;10;61000;26;5.6;666.4;
180;10;65000;28.6;6.2;725.6;
180;10;69000;31.2;6.2;784.2;
180;10;73000;33.2;7.2;845;
180;15;33000;14;2.6;350.6;
180;15;37000;16.6;3.6;394.8;
180;15;41000;18.2;3.6;440.6;
180;15;45000;20.2;4.2;487.4;
180;15;49000;22.4;4.6;536.8;
180;15;53000;24.4;5.2;587.2;
180;15;57000;27;5.6;640.2;
180;15;61000;28.6;6.2;695.2;
180;15;65000;31.2;6.2;757;
180;15;69000;33.8;7.2;819.8;
180;15;73000;36.8;7.8;885.2;
180;20;33000;15.6;3.6;365;
180;20;37000;17.6;3.6;410.8;
180;20;41000;20.2;4.2;459.2;
180;20;45000;22.4;4.6;509;
180;20;49000;24.4;5.2;560.4;
180;20;53000;27;5.6;614;
180;20;57000;29.6;6.2;669.6;
180;20;61000;32.2;6.2;727.2;
180;20;65000;34.8;7.2;794.6;
180;20;69000;38;7.8;861.6;
180;20;73000;41;8.2;931.6;
190;-10;33000;11.2;2.8;315.8;
190;-10;37000;12.2;2.8;355.6;
190;-10;41000;13.2;2.8;395.6;
190;-10;45000;15;3.8;437.4;
190;-10;49000;16.8;3.8;480.2;
190;-10;53000;17.8;3.8;524;
190;-10;57000;19.6;4.6;568.6;
190;-10;61000;21.4;4.8;616;
190;-10;65000;23.4;4.8;667.6;
190;-10;69000;25.2;5.6;719.6;
190;-10;73000;27;5.6;773.8;
190;-5;33000;11.7;2.8;325.3;
190;-5;37000;13.1;2.8;366.1;
190;-5;41000;14.1;2.9;407.5;
190;-5;45000;15.9;3.8;450.7;
190;-5;49000;17.8;3.8;494.9;
190;-5;53000;19.2;4.2;540.1;
190;-5;57000;21;4.7;586.7;
190;-5;61000;22.8;4.8;635.5;
190;-5;65000;24.8;5.2;689.4;
190;-5;69000;26.6;5.7;743.8;
190;-5;73000;28.9;6.1;799.9;
190;0;33000;12.2;2.8;334.8;
190;0;37000;14;2.8;376.6;
190;0;41000;15;3;419.4;
190;0;45000;16.8;3.8;464;
190;0;49000;18.8;3.8;509.6;
190;0;53000;20.6;4.6;556.2;
190;0;57000;22.4;4.8;604.8;
190;0;61000;24.2;4.8;655;
190;0;65000;26.2;5.6;711.2;
190;0;69000;28;5.8;768;
190;0;73000;30.8;6.6;826;
190;5;33000;13;2.8;345.2;
190;5;37000;15;2.8;388.8;
190;5;41000;16.8;3.8;433.6;
190;5;45000;18.6;3.8;479.2;
190;5;49000;20.6;4.6;526.6;
190;5;53000;22.4;4.8;575.2;
190;5;57000;24.2;4.8;625.6;
190;5;61000;26.2;5.6;678.6;
190;5;65000;28;5.8;737.6;
190;5;69000;30.8;6.6;796.4;
190;5;73000;32.8;6.6;858;
190;10;33000;14;2.8;356.6;
190;10;37000;16;3.8;401.2;
190;10;41000;17.8;3.8;447.8;
190;10;45000;19.6;3.8;495.2;
190;10;49000;21.6;4.8;544.6;
190;10;53000;24.2;4.8;596;
190;10;57000;26.2;5.6;648.2;
